Log file open, 01/25/19 22:09:09
LogInit:Display: Running engine for game: HP
LogInit: Version: 4.5.1-2336687+++depot+UE4-Releases+4.5
LogInit: API Version: 2326478
LogInit: Compiled (64-bit): Oct 21 2014 22:32:40
LogInit: Compiled with Visual C++: 18.00.21005.01
LogInit: Build Configuration: Development
LogInit: Branch Name: ++depot+UE4-Releases+4.5
LogInit: Command line:  
LogInit: Base directory: C:/Program Files/Epic Games/UE_4.5/Engine/Binaries/Win64/
LogInit: Rocket: 1
[2019.01.25-20.09.09:009][  0]LogTaskGraph: Started task graph with 3 named threads and 4 total threads.
[2019.01.25-20.09.09:941][  0]LogD3D11RHI: Adapter has 0MB of dedicated video memory, 0MB of dedicated system memory, and 3557MB of shared system memory, 0 output[s]
[2019.01.25-20.09.09:941][  0]LogD3D11RHI: Chosen D3D11 Adapter Id = 0
[2019.01.25-20.09.09:965][  0]LogRHI: Texture pool is 1361 MB (70% of 1945 MB)
[2019.01.25-20.09.10:001][  0]LogD3D11RHI: Async texture creation enabled
[2019.01.25-20.09.10:562][  0]LogTextLocalizationManager: The requested culture ('ro_RO') has no localization data; falling back to 'en' for localization and internationalization data.
[2019.01.25-20.09.10:817][  0]LogContentStreaming: Texture pool size is 0.000000MB
[2019.01.25-20.09.20:977][  0]LogTargetPlatformManager:Display: Building Assets For Windows
[2019.01.25-20.09.22:016][  0]LogTargetPlatformManager:Display: Building Assets For Windows
[2019.01.25-20.09.22:137][  0]LogDerivedDataCache:Display: Max Cache Size: 512 MB
[2019.01.25-20.09.22:522][  0]LogDerivedDataCache: Loaded boot cache 0.37s 39MB C:/Users/PaulCornelDeveloper/AppData/Local/UnrealEngine/4.5/DerivedDataCache/Boot.ddc.
[2019.01.25-20.09.22:522][  0]LogDerivedDataCache:Display: Loaded Boot cache: C:/Users/PaulCornelDeveloper/AppData/Local/UnrealEngine/4.5/DerivedDataCache/Boot.ddc
[2019.01.25-20.09.22:522][  0]LogDerivedDataCache: FDerivedDataBackendGraph:  Pak pak cache file ../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2019.01.25-20.09.22:522][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchical cache Hierarchy.
[2019.01.25-20.09.22:637][  0]LogDerivedDataCache:Display: Pak cache opened for reading ../../../Engine/DerivedDataCache/DDC.ddp.
[2019.01.25-20.09.22:651][  0]LogDerivedDataCache: Using Local data cache path C:/Users/PaulCornelDeveloper/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2019.01.25-20.09.25:990][  0]LogMeshUtilities: No automatic mesh reduction module available
[2019.01.25-20.09.25:990][  0]LogMeshUtilities: No automatic mesh merging module available
[2019.01.25-20.09.26:996][  0]LogLinker:Warning: Asset '../../../Engine/Content/Functions/Engine_MaterialFunctions02/Texturing/FlipBook.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.27:033][  0]LogLinker:Warning: Asset '../../../Engine/Content/Functions/Engine_MaterialFunctions02/ExampleContent/Textures/flipbook.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.28:138][  0]LogInit: WinSock: version 1.1 (2.2), MaxSocks=32767, MaxUdp=65467
[2019.01.25-20.09.46:171][  0]UdpMessaging: Initializing bridge on interface 0.0.0.0:0 to multicast group 230.0.0.1:6666.
[2019.01.25-20.09.47:807][  0]SourceControl: Info Source control is disabled
[2019.01.25-20.09.47:807][  0]SourceControl: Info Source control is disabled
[2019.01.25-20.09.47:825][  0]SourceControl: Info Source control is disabled
[2019.01.25-20.09.48:579][  0]LogObj: 22915 objects as part of root set at end of initial load.
[2019.01.25-20.09.48:579][  0]LogUObjectAllocator: 4803536 out of 0 bytes used by permanent object pool.
[2019.01.25-20.09.48:957][  0]LogEngine: Initializing Engine...
[2019.01.25-20.09.49:546][  0]LogInit: XAudio2 using 'Speakers (Realtek High Definition Audio)' : 2 channels at 48 kHz using 32 bits per sample (channel mask 0x3)
[2019.01.25-20.09.49:819][  0]LogInit: FAudioDevice initialized.
[2019.01.25-20.09.49:958][  0]LogAIModule: Creating AISystem for world NewWorld
[2019.01.25-20.09.50:028][  0]LogDerivedDataCache: Saved boot cache 0.06s 39MB C:/Users/PaulCornelDeveloper/AppData/Local/UnrealEngine/4.5/DerivedDataCache/Boot.ddc.
[2019.01.25-20.09.50:058][  0]LogInit: Texture streaming: Enabled
[2019.01.25-20.09.50:294][  0]LogInit: Transaction tracking system initialized
[2019.01.25-20.09.50:739][  0]BlueprintLog: New page: Editor Load
[2019.01.25-20.09.50:898][  0]LogAssetRegistry: FAssetRegistry took 0.0118 seconds to start up
[2019.01.25-20.09.50:899][  0]LogDirectoryWatcher:Warning: Failed to begin reading directory changes for ../../../Engine/Plugins/Experimental/CharacterAI/Content/. Error: 0
[2019.01.25-20.09.52:651][  0]LogTargetPlatformManager:Display: Building Assets For Windows
[2019.01.25-20.09.53:229][  0]LogTargetPlatformManager:Display: Building Assets For Windows
[2019.01.25-20.09.54:238][  0]LogConsoleResponse:Display: 
[2019.01.25-20.09.55:934][  0]SourceControl: Info Source control is disabled
[2019.01.25-20.09.58:139][  0]Cmd: MAP LOAD FILE="../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Maps/HP_MainLevel.umap" TEMPLATE=0 SHOWPROGRESS=1
[2019.01.25-20.09.58:155][  0]LightingResults: New page: Lighting Build
[2019.01.25-20.09.58:195][  0]MapCheck: New page: Map Check
[2019.01.25-20.09.58:195][  0]LightingResults: New page: Lighting Build
[2019.01.25-20.09.58:216][  0]LogParticles: Destroying 0 GPU particle simulations for FXSystem 0x000002139A83E7A0
[2019.01.25-20.09.58:219][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Maps/HP_MainLevel.umap' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:234][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/PostProcess/MI_CartoonLook.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:258][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/PostProcess/M_CartoonLook.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:292][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Stairs/HP_Stairway.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:306][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Stairs/M_WallPainInterior_MAT.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:317][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/PostProcess/RedOnly_LUT.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:495][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Characters/ScaryWoman/Animation/SW_Intro.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:497][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Characters/ScaryWoman/Mesh/ScaryWoman_Skeleton.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:498][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Blueprints/BP_TVScreen1.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:500][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/temp.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:501][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Audio/NewsClipCue.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:502][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Audio/NewsClips1.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:504][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Materials/TVScreen/TvScreen.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:505][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Materials/TVScreen/M_TV.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:506][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/M_TVVideo.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:528][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Blueprints/EthanConrad/Blueprints/BP_Character.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:531][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Blueprints/EthanConrad/Mesh/Animations/BP_A_Ethan.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:533][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Blueprints/EthanConrad/Mesh/Animations/E_Jump.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:534][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Blueprints/EthanConrad/Mesh/EthanC_Skeleton.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:534][  0]LogLinker:Warning: Asset '../../../Engine/Content/EngineMeshes/Humanoid.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:536][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Blueprints/EthanConrad/Mesh/Animations/BS_Ethan.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:537][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Blueprints/EthanConrad/Mesh/Animations/E_Idle.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:539][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Blueprints/EthanConrad/Mesh/Animations/E_Walk.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:541][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Blueprints/EthanConrad/Mesh/Animations/Run_Copy.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:558][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/UI/UMGWidgets/Pause/PauseMenu.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:562][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/UI/Materials/Logo_Mat.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:563][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/UI/Materials/Logo.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:563][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/UI/Materials/Logo_Trans.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:566][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/UI/UMGWidgets/Pause/Materials/PauseMenu_Mat.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:566][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/UI/UMGWidgets/Pause/Materials/PauseMenu.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:567][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/UI/UMGWidgets/Pause/Materials/PauseMenuTrans.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:568][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/UI/Materials/Button_Empty.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:569][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/UI/Materials/Button_Hover.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:570][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/UI/UMGWidgets/Pause/MainMenuGoBack.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:580][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/UI/UMGWidgets/Pause/MainMenuQuit.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:833][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Blueprints/EthanConrad/Mesh/EthanC.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:834][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Blueprints/EthanConrad/Mesh/Materials/_Body.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:835][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Blueprints/EthanConrad/Mesh/Materials/EthanConrad_color.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:836][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Blueprints/EthanConrad/Mesh/Materials/EthanConrad_high_nm.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:837][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Blueprints/EthanConrad/Mesh/Materials/EthanConrad_spec.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:840][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Blueprints/EthanConrad/Mesh/Materials/_Eye_trans.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:842][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Blueprints/EthanConrad/Mesh/EthanC_PhysicsAsset.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:987][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/HPContent/Door/RealDoor/Door1/BP_Door.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:990][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/HPContent/Door/RealDoor/Door1/DoorClosed.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:991][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/HPContent/Door/RealDoor/Door1/02_-_Default.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.58:999][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/HPContent/Door/RealDoor/Door1/1.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.59:017][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/HPContent/Door/RealDoor/Door1/3.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.59:059][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Bath/BP_Bath.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.59:060][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Bath/HP_Bath.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.59:086][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Kitchen/BP_kitchen_Sink.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.59:145][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Room/BP/BP_LivingRoom.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.59:147][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Room/HP_LivingRoom.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.59:148][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Room/Material/02_-_Default.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.59:149][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Room/02/HP_LivingRoom_02_Default_base_color.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.59:150][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Room/02/HP_LivingRoom_02_Default_metallic.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.59:151][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Room/02/HP_LivingRoom_02_Default_normal.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.59:152][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Room/02/HP_LivingRoom_02_Default_roughness.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.59:153][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Room/02/HP_LivingRoom_02_Default_spec.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.59:162][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Room/Material/07_-_Default.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.59:163][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Room/07/HP_LivingRoom_07_Default_base_color.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.59:163][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Room/07/HP_LivingRoom_07_Default_metallic.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.59:164][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Room/07/HP_LivingRoom_07_Default_normal.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.59:165][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Room/07/HP_LivingRoom_07_Default_roughness.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.59:166][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Room/07/HP_LivingRoom_07_Default_spec.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.59:168][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Room/Material/08_-_Default.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.59:169][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Room/08/HP_LivingRoom_08_Default_diffuse.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.59:170][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Room/08/HP_LivingRoom_08_Default_metallic.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.59:170][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Room/08/HP_LivingRoom_08_Default_normal.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.59:171][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Room/08/HP_LivingRoom_08_Default_roughness.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.59:171][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Room/08/HP_LivingRoom_08_Default_spec.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.59:173][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Room/Material/13_-_Default.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.59:175][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Room/13/HP_LivingRoom_13_Default_base_color.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2019.01.25-20.09.59:175][  0]LogLinker:Warning: Asset '../../../../../../Users/PaulCornelDeveloper/Documents/UnrealEngineProjects/Content/Meshes/Room/Material/13/HP_LivingRoom_13_Default_base_color.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
